tick,angle,x,y,vx,vy
296,-50.826198872831128,638.42716162812201,-288.44478737069585,3.2130551933052218,-0.90360643758884696
297,-50.815888018771759,641.64222497395178,-289.34769650594058,3.21506334582975,-0.90290913524473337
298,-50.805649405344752,644.85926722874342,-290.24992132038392,3.2170422547916178,-0.90222481444333835
299,-50.795401386963754,648.07825206519169,-291.15148816889212,3.2189848364483149,-0.90156684850818458
300,-50.785059202857795,651.29915226269668,-292.05240773719669,3.2209001975049865,-0.9009195683045873
301,-50.774512774886574,654.52194122874198,-292.95269010764133,3.2227889660453446,-0.90028237044466519
302,-50.763626917004984,657.74659297659684,-293.85234478536228,3.2246517478548218,-0.89965467772092478
303,-50.75226787564992,660.97308209422454,-294.75138074087084,3.2264891176276995,-0.89903595550858806
304,-50.740314282644363,664.2013915243374,-295.6497923249853,3.2283094301129149,-0.89841158411445854
305,-50.72764817131236,667.43149635505426,-296.54758835528548,3.2301048307168454,-0.89779603030019517
306,-50.714130390033041,670.66337222473953,-297.44477713653652,3.231875869685318,-0.89718878125105495
307,-50.699590928763257,673.8970030671137,-298.34135242790722,3.2336308423742128,-0.89657529137073511
308,-50.683856181399797,677.13237272193635,-299.23730839344023,3.2353696548227044,-0.89595596553298007
309,-50.666743496084187,680.36946495736061,-300.13263956514339,3.2370922354243077,-0.89533117170313481
310,-50.648065919801027,683.60826347845261,-301.02734083055253,3.2387985210919741,-0.89470126540916373
311,-50.62762622357053,686.84875969893744,-301.92139335127047,3.2404962204848577,-0.8940525207179405
312,-50.60520494885467,690.09094440589888,-302.81477944408505,3.2421847069614378,-0.89338609281456782
313,-50.580578646011872,693.33481555746971,-303.70746845767269,3.2438711515708349,-0.89268901358766728
314,-50.553509846819409,696.58036997372415,-304.59943162617839,3.2455544162544814,-0.89196316850568258
315,-50.523751293220087,699.82760341946607,-305.4906419477087,3.2472334457419554,-0.8912103215302809
316,-50.491049511250452,703.07651840683388,-306.3810600481691,3.2489149873677778,-0.89041810046038017
317,-50.455131133471681,706.32711593378747,-307.27064896998002,3.2505975269535297,-0.88958892181089644
318,-50.415718119411224,709.57941103467692,-308.15934596150038,3.2522951008894023,-0.88869699152034254
319,-50.372518794165067,712.83340849227147,-309.04710616684895,3.253997457594513,-0.8877602053485526
320,-50.325227504295768,716.08912674835278,-309.93385945873155,3.2557182560812916,-0.88675329188261121
321,-50.273534339520083,719.34658138310613,-310.81954003947106,3.257454634753322,-0.88568058073951139
322,-50.217110800705875,722.60580067940532,-311.7040581831406,3.2592192962991677,-0.88451814366955939
323,-50.155622260061186,725.86680917939168,-312.58732973710318,3.2610084999864144,-0.88327155396259438
324,-50.088724027917564,729.12963558415072,-313.46926181490795,3.2628264047590632,-0.8819320778047639
325,-50.0160562580933,732.3943123375808,-314.34975337766286,3.2646767534301282,-0.88049156275490925
326,-49.937256008340853,735.6608828985419,-315.22868179357386,3.2665705609610671,-0.8789284159109727
327,-49.851945366353235,738.92938541668798,-316.10593220646041,3.2685025181460694,-0.87725041288655925
328,-49.759739112711692,742.19986832199868,-316.98136916606484,3.2704829053106712,-0.87543695960444257
329,-49.660246105428769,745.47238169425827,-317.85485197099479,3.2725133722596329,-0.87348280492996389
330,-49.553062002721127,748.74698456615624,-318.72622114694678,3.2746028718980136,-0.87136917595200969
331,-49.437779976416749,752.02373637024345,-319.59531368085715,3.2767518040872008,-0.86909253391036967
332,-49.313983860717784,755.30269666538823,-320.46196338113708,3.2789602951447838,-0.86664970027992283
333,-49.181250745912365,758.58393243617843,-321.32598732650666,3.2812357707901674,-0.86402394536960558
334,-49.039155280363453,761.86751717384095,-322.18718710351345,3.2835847376625638,-0.86119977700677741
335,-48.887264239725809,765.15352996301544,-323.04535003523768,3.2860127891744395,-0.85816293172421532
336,-48.72514259829326,768.44204709902544,-323.90026419064861,3.2885171360100243,-0.85491415541094773
337,-48.552352448617995,771.73315686529486,-324.75169095443783,3.2911097662693658,-0.85142676378922866
338,-48.368452828926685,775.02694305477871,-325.59939471606384,3.2937861894837988,-0.84770376162603289
339,-48.173002686693465,778.32349968248127,-326.44311546872763,3.2965566277026088,-0.84372075266378133
340,-47.965561270181084,781.62292203061338,-327.28258460499376,3.2994223481321319,-0.83946913626610675
341,-47.74568797447656,784.92530582529787,-328.11752596812971,3.3023837946845331,-0.83494136313593215
342,-47.512945052760976,788.23074641893174,-328.94765688875736,3.3054405936339117,-0.83013092062767746
343,-47.266899213358521,791.53934526713442,-329.77267556316184,3.3085988482026765,-0.82501867440446974
344,-47.007118697063348,794.85120112169602,-330.59227666322266,3.311855854561617,-0.81960110006079578
345,-46.733181460827524,798.16641644847789,-331.40613874728473,3.3152153267818938,-0.8138620840620846
346,-46.444670381348743,801.48509586036414,-332.21392625989859,3.3186794118862331,-0.80778751261386228
347,-46.141174954902482,804.80733747223667,-333.01530493643361,3.3222416118725731,-0.80137867653504868
348,-45.822300008813237,808.13323921061703,-333.80992928896313,3.3259017383804124,-0.79462435252951502
349,-45.487653817789621,811.46289725345491,-334.59744456988767,3.3296580428378526,-0.78751528092455814
350,-45.136862810872906,814.79640447313,-335.37748872743606,3.3335072196750422,-0.78004415754836409
351,-44.769566977020972,818.13384206885041,-336.14970747448615,3.3374375957203797,-0.77221874705011495
352,-44.385414417133191,821.47529243910731,-336.91372889170304,3.3414503702569016,-0.764021417216875
353,-43.984081008862177,824.82083006714731,-337.6691795064495,3.3455376280400353,-0.75545061474645092
354,-43.565249680212865,828.17052660735294,-338.41567329297214,3.3496965402056751,-0.74649378652266973
355,-43.128626788681864,831.52443547235941,-339.15284028695328,3.3539088650065212,-0.73716699398115959
356,-42.673944364137256,834.88260416349578,-339.88030181027574,3.3581686911363553,-0.72746152332244796
357,-42.200942726770464,838.24506557147572,-340.59768607894642,3.3624614079799877,-0.71738426867068217
358,-41.709400926530478,841.6118428233425,-341.30461749399456,3.3667772518668069,-0.7069314150481234
359,-41.199111728907766,844.98293475312948,-342.00074426985066,3.371091929786997,-0.69612677585609151
360,-40.669892152461841,848.35833363446693,-342.6857022210192,3.3753988813374569,-0.68495795116856351
361,-40.121598313404768,851.73801014392382,-343.35914315851801,3.3796765094569077,-0.67344093749881706
362,-39.554094965719194,855.12191229841744,-344.02073632319218,3.3839021544936396,-0.66159316467417084
363,-38.967291876501449,858.50997003773045,-344.67015814317324,3.3880577393130378,-0.64942181998105941
364,-38.361122362301273,861.90208775896133,-345.30710651088009,3.3921177212308509,-0.63694836770683216
365,-37.735540781120882,865.29814884960274,-345.93129069658022,3.3960610906413966,-0.6241841857001369
366,-37.090551807400445,868.69800873492477,-346.54244506924584,3.3998598853220647,-0.61115437266562045
367,-36.426170524654381,872.10149936970265,-347.14031920578651,3.403490634777889,-0.59787413654068855
368,-35.742456619807569,875.50842771694749,-347.72468030683444,3.4069283472447998,-0.58436110104790895
369,-35.039504231078865,878.91856970036145,-348.2953259566612,3.4101419834139821,-0.57064564982673971
370,-34.317423354879907,882.33167021689701,-348.85208466670639,3.4131005165355974,-0.5567587100452035
371,-33.57637944712166,885.74744767434152,-349.3948062931089,3.4157774574445514,-0.54272162640249044
372,-32.816552097019937,889.16558895881326,-349.92337370986178,3.4181412844717207,-0.5285674167528891
373,-32.038158424904218,892.58575403536815,-350.43769338701742,3.4201650765548814,-0.51431967715566829
374,-31.241458066727635,896.0075716657276,-350.9377062614808,3.4218176303593881,-0.50001287446339771
375,-30.426721944683365,899.43064041882496,-351.42338746749761,3.423068753097414,-0.48568120601682452
376,-29.594272871271176,902.85453333229748,-351.89473730035274,3.4238929134725122,-0.47134983285512644
377,-28.744452581213313,906.27879482065896,-352.35179075225005,3.4242614883614237,-0.45705345189731045
378,-27.877629116191908,909.70294229749982,-352.79461679992647,3.4241474768409068,-0.4428260476764444
379,-26.994214387107569,913.12646501347911,-353.22332540179582,3.4235227159792641,-0.42870860186934034
380,-26.09462885011062,916.54883271544543,-353.63804982715709,3.4223677019663477,-0.41472442536126691
381,-25.179333400050602,919.96949397821561,-354.03895460398564,3.4206612627702229,-0.40090477682858122
382,-24.248810814693286,923.38787605789867,-354.42624127407413,3.4183820796831101,-0.38728667008848211
383,-23.303558833271545,926.80339063642964,-354.80013894033101,3.4155145785309355,-0.37389766625687143
384,-22.34411212089843,930.21543627661947,-355.16090309666794,3.4120456401897878,-0.36076415633694919
385,-21.371012614310011,933.62339904178509,-355.5088203738332,3.4079627651656574,-0.34791727716527709
386,-20.384827352114321,937.02665791788252,-355.84420002611841,3.4032588760974529,-0.33537965228520755
387,-19.386143421330534,940.42458415686269,-356.16738346492372,3.3979262389801659,-0.32318343880531869
388,-18.375554656818988,943.8165487737981,-356.47872992768794,3.3919646169353923,-0.31134646276424116
389,-17.353678719277497,947.20192373724205,-356.77862023656513,3.3853749634439416,-0.29989030887718776
390,-16.321139362410189,950.58008537227079,-357.06745437967453,3.37816163502877,-0.28883414310941069
391,-15.278571546773195,953.95041765679252,-357.34564921368121,3.3703322845216976,-0.27819483400667183
392,-14.226623358243231,957.3123153734756,-357.6136363769283,3.361897716683099,-0.26798716324710098
393,-13.165945303851537,960.66518623537127,-357.87186384786406,3.3528708618957213,-0.25822747093576703
394,-12.097197937374837,964.00845437242469,-358.12079287842744,3.3432681370533794,-0.24892903056334961
395,-11.021045575332835,967.34156419513158,-358.36089239069094,3.3331098227069123,-0.24009951226352189
396,-9.9381552448268629,970.66398214152639,-358.59264038693385,3.3224179463947614,-0.23174799624289535
397,-8.8491986447105262,973.97519986063833,-358.81651946705921,3.3112177191119851,-0.22387908012537341
398,-7.7548480875099717,977.27473529268866,-359.03302003421373,3.2995354320503387,-0.21650056715450877
399,-6.6557773315200413,980.56213560200626,-359.24263578253027,3.2874003093176203,-0.20961574831653135
400,-5.5526609435293288,983.83697897203228,-359.44586238699878,3.2748433700260109,-0.20322660446850097
401,-4.4461734788198513,987.09887592224413,-359.64319752471499,3.2618969502118365,-0.1973351377161828
402,-3.3369894398055315,990.34747101015114,-359.83513826370847,3.2485950879070398,-0.19194073899350658
403,-2.2257832892931795,993.58244368542148,-360.02218105805946,3.2349726752703658,-0.18704279435096169
404,-1.1132289710064716,996.80350926448159,-360.20482025889129,3.2210655790601526,-0.18263920083182272
405,0,1000.0104193714377,-360.38354803750349,3.2069101069560686,-0.17872777861220007
